"lsam","linc","educ","cacc","sacc","hous","life","occ"
9.21532791348722,15.8223881272168,17,2,3,3,1,6
8.84649693855884,10.7155282630365,13,2,2,3,2,6
10.5200236307242,11.4932328316245,15,3,2,3,1,1
3.91202300542815,12.1655110337741,16,3,1,3,1,7
10.4355853115777,11.9319646931055,16,2,2,3,2,6
4.49980967033027,9.47654341275084,12,2,2,4,1,2
3.91202300542815,10.3106179399634,11,2,1,4,1,2
6.95654544315157,11.1851156014277,16,4,6,3,1,3
4.78749174278205,10.4355853115777,10,2,6,4,2,7
3.91202300542815,10.128629106513,6,3,1,3,2,3
12.9313239299907,13.2446695017883,17,5,2,3,1,6
9.61913327017702,9.5503776747619,12,2,2,3,2,7
6.10924758276437,10.5466563632898,13,2,2,3,1,7
3.91202300542815,10.969059987126,15,3,1,3,1,7
9.68346412855816,12.1962748030501,16,2,2,3,1,6
3.91202300542815,10.2767737622801,12,2,1,4,1,5
3.91202300542815,10.9159971421508,13,2,1,3,2,3
11.8497547806883,9.90598443273472,12,1,2,3,1,7
6.67203294546107,10.4926621427131,12,1,2,4,2,3
5.52146091786225,11.2904067184249,12,3,2,2,1,1
11.4191640851558,16.0015674526641,17,2,3,3,1,6
8.20248244657654,11.9579317476989,16,3,2,3,2,6
3.91202300542815,16.1678425002157,16,4,1,3,1,6
3.91202300542815,13.2569816791291,16,2,1,3,1,6
3.91202300542815,10.2417439109508,14,2,1,3,1,7
5.29831736654804,9.85482238055485,12,1,2,4,2,4
10.128629106513,13.114432007078,17,1,2,3,2,7
8.08641027532378,12.0320168331533,12,2,5,3,1,6
9.90598443273472,11.6956636016494,12,4,2,3,1,6
3.91202300542815,10.969059987126,12,2,1,3,2,5
3.91202300542815,10.5978839524965,16,3,1,3,1,3
6.95654544315157,11.4621583479166,16,3,2,3,1,5
3.91202300542815,13.9810673684255,16,5,1,3,1,6
3.91202300542815,10.9159971421508,14,3,1,3,1,7
8.70781355102489,10.0878902755339,17,2,2,3,2,6
11.0029328275081,11.7601760916277,17,3,4,3,1,5
3.91202300542815,11.1569645517652,15,1,1,4,1,7
3.91202300542815,11.4408922620704,12,2,1,3,2,3
3.91202300542815,13.0981731386031,17,4,1,3,1,7
3.91202300542815,13.3693015772843,17,2,1,3,1,6
8.02289686960146,12.2832651413601,12,5,3,2,1,1
9.01796847932873,11.1131938887098,17,4,4,3,1,6
8.5271435222694,10.9339994285003,12,3,3,3,1,5
5.52146091786225,10.9861398216255,12,2,2,3,1,6
8.40065937516029,11.4726241681967,12,4,2,3,1,3
3.91202300542815,13.0584646515541,17,2,1,3,2,6
11.1569645517652,11.9187238508685,12,3,2,4,1,4
3.91202300542815,10.8207777847434,12,4,1,3,1,5
9.80090096376103,12.2063226142854,16,2,2,3,1,6
3.91202300542815,11.7364689363058,16,2,1,3,1,6
4.70048036579242,7.80384330353877,14,2,2,4,1,7
9.21532791348722,10.8599600740431,12,2,2,3,1,2
3.91202300542815,11.0981673099505,16,2,1,4,1,3
10.5466563632898,13.1863705073786,16,4,3,3,2,6
6.88755257166462,11.1711391335252,17,3,3,4,2,6
13.910866191281,15.5364987896351,16,5,2,3,1,6
11.5134253400119,11.533218168238,16,3,4,3,2,7
10.5978839524965,10.4926621427131,16,2,2,3,2,2
3.91202300542815,11.9253661868148,15,2,1,3,2,7
3.91202300542815,10.5725981552678,17,3,1,3,1,6
3.91202300542815,11.2259098370616,14,3,1,3,1,5
11.9187238508685,12.9191449948974,12,2,6,3,1,6
9.68346412855816,11.1569645517652,12,4,3,3,1,4
3.91202300542815,14.5479024898501,16,4,1,3,1,6
3.91202300542815,15.0992321806287,16,4,1,3,1,5
3.91202300542815,10.128629106513,5,1,1,4,1,3
4.86753445045558,11.0829114839407,16,3,3,3,1,7
3.91202300542815,11.7364689363058,16,3,1,5,1,6
3.91202300542815,17.2436760101781,16,5,1,3,1,6
8.70781355102489,11.5526268318218,12,2,2,3,1,2
3.91202300542815,15.1841627064108,17,4,1,6,1,6
9.95465583911053,11.1711391335252,17,4,3,4,1,4
3.91202300542815,9.74390548271166,12,2,1,2,1,7
10.8207777847434,13.1500758159709,17,4,3,3,1,6
4.0943445622221,10.6225461148806,14,2,3,3,2,6
3.91202300542815,12.5674116955958,16,3,1,3,1,6
9.74390548271166,11.0674193073249,12,4,2,4,2,5
8.422882511945,11.6355854777061,15,3,3,3,2,5
7.0475172213573,11.7756742708768,17,3,6,3,1,6
3.91202300542815,17.6842094829309,17,3,1,2,2,6
5.85793315448346,10.8405608235928,12,3,2,3,1,5
7.13089883029635,10.9861398216255,12,2,2,3,1,4
7.71868549519847,12.9528790694119,16,4,3,3,1,6
3.91202300542815,13.0171139666852,17,3,1,3,1,7
10.3106179399634,15.9661151146653,17,2,2,3,1,6
3.91202300542815,13.0369144155718,17,4,1,9,2,6
4.0943445622221,10.7374830416835,13,2,2,4,2,5
8.70781355102489,11.4621583479166,16,2,3,3,1,2
7.34601020991329,12.2455337144111,12,2,2,3,1,2
8.99342737041261,10.3106179399634,12,2,2,3,1,4
10.3106179399634,11.4621583479166,13,3,4,3,1,6
9.90598443273472,11.1988994171788,16,2,3,3,2,6
3.91202300542815,9.04192172035122,16,3,1,2,2,7
5.52146091786225,12.4132900462941,16,3,2,3,1,7
7.34601020991329,11.6956636016494,17,6,3,3,1,6
3.91202300542815,10.0878902755339,15,2,1,3,1,7
11.0029328275081,12.3151512405564,12,3,2,3,1,6
3.91202300542815,14.3977541103877,17,2,1,3,1,7
10.3750524623488,12.5174102075803,17,4,3,3,1,6
3.91202300542815,15.5056155984655,17,4,1,3,1,6
12.1707045016924,15.575099734643,17,3,2,3,2,5
7.84384863815247,11.0356957906328,11,3,3,4,1,2
6.30991827822652,11.7444339326161,13,2,2,3,1,5
11.9187238508685,12.6762325125701,16,2,3,3,2,5
3.91202300542815,13.8055107258859,15,3,1,3,1,6
10.128629106513,11.2259098370616,14,2,2,3,1,7
3.91202300542815,10.4355853115777,14,1,1,2,1,2
3.91202300542815,10.128629106513,15,1,1,1,2,7
11.4621583479166,10.4645308924627,12,3,3,3,1,7
3.91202300542815,17.4345052250957,17,6,1,3,2,6
10.8207777847434,15.1019983958613,17,2,2,4,1,6
11.7756742708768,11.8207777442114,17,2,3,3,1,6
3.91202300542815,10.3750524623488,9,2,1,3,2,4
3.91202300542815,10.4645308924627,12,2,1,3,1,2
3.91202300542815,11.1988994171788,14,4,1,3,1,1
3.91202300542815,14.0701915352766,16,5,1,3,1,6
6.95654544315157,11.2391462976874,17,3,2,3,1,6
3.91202300542815,11.2124958196959,12,4,1,3,1,6
4.24849524204936,10.4057768452798,12,2,2,3,1,5
9.21532791348722,10.6466146654011,14,3,2,3,2,5
9.3101857069459,11.7679552051468,12,3,3,3,1,5
3.91202300542815,12.7069994371169,16,4,1,3,1,4
4.9416424226093,10.3106179399634,12,2,2,4,1,6
3.91202300542815,10.0878902755339,12,4,1,3,2,7
13.3047682640596,14.1156521867658,17,3,2,3,1,6
12.4951911857679,17.3486144712123,16,2,2,3,2,6
11.2904067184249,11.9187238508685,13,3,4,3,2,5
3.91202300542815,13.0648401911607,17,3,1,3,1,7
9.90598443273472,13.9199156173191,16,2,2,3,1,6
5.29831736654804,10.6466146654011,12,3,2,3,2,6
3.91202300542815,10.8207777847434,12,2,1,3,1,6
11.9187238508685,12.9191449948974,12,2,6,3,1,6
11.5134253400119,12.542723437638,17,5,2,3,1,6
9.80090096376103,13.4589070400461,17,6,4,5,2,6
11.0029328275081,14.4626399776906,14,3,2,3,1,6
5.01063529409626,9.80090096376103,12,3,2,3,1,7
3.91202300542815,13.272592090651,16,4,1,3,1,6
10.3750524623488,11.7364689363058,17,3,5,3,1,6
3.91202300542815,11.0029328275081,8,3,1,3,2,7
3.91202300542815,10.7374830416835,16,3,1,3,1,4
9.11052003669397,12.6978683433894,16,4,2,3,2,7
9.17471319433303,10.2054422842746,14,1,2,3,1,7
3.93182563272433,11.8917043078159,16,3,3,3,1,6
3.91202300542815,11.4726241681967,15,3,1,3,1,6
9.21532791348722,15.1184368970093,16,3,3,3,1,6
3.91202300542815,11.8917043078159,12,3,1,3,1,6
13.0059419143871,14.1662026402251,17,3,4,3,1,6
9.90598443273472,13.9199156173191,16,2,2,3,1,6
14.04666196068,14.5136701553478,14,4,3,3,1,7
9.3101857069459,11.2391462976874,14,3,5,3,1,4
9.80090096376103,10.3750524623488,12,3,3,3,2,7
8.70781355102489,11.4621583479166,16,2,3,3,1,2
3.91202300542815,8.70781355102489,9,1,1,4,2,7
14.1520185082335,15.2338000714015,16,3,2,3,1,6
3.91202300542815,11.1279980080796,14,2,1,3,1,7
3.91202300542815,10.5978839524965,14,3,1,3,1,5
3.91202300542815,14.8415700747839,16,5,1,3,1,5
7.84384863815247,10.7589661450135,13,3,4,3,1,6
3.91202300542815,10.5978839524965,17,5,1,3,1,6
6.85646198459459,8.02289686960146,13,3,3,4,2,5
8.70781355102489,11.2124958196959,17,3,3,3,1,6
11.0029328275081,15.13994281315,17,3,2,6,1,6
3.91202300542815,17.4672085183031,17,3,1,3,1,6
10.128629106513,11.7364689363058,13,2,2,3,2,2
6.47697236288968,11.1569645517652,16,2,3,3,1,7
9.21532791348722,11.6956636016494,13,2,5,3,1,6
10.4926621427131,10.2417439109508,12,2,3,3,1,7
3.91202300542815,10.0878902755339,15,3,1,2,1,4
3.91202300542815,10.7155282630365,9,3,1,3,2,5
12.0728269263828,13.6073171936027,16,2,2,3,1,6
8.99342737041261,12.2063226142854,16,2,3,3,1,6
9.3968199389188,11.3969532887178,16,2,2,3,2,6
3.91202300542815,10.8207777847434,12,3,1,3,2,3
3.91202300542815,10.4355853115777,12,2,1,4,2,4
7.34601020991329,10.7155282630365,17,2,2,1,1,6
3.91202300542815,10.2767737622801,6,2,1,4,2,3
3.91202300542815,11.2904067184249,17,4,1,3,1,4
3.91202300542815,10.5978839524965,8,2,1,4,2,3
11.0029328275081,15.390367377542,17,3,2,6,1,6
10.8207777847434,12.5391462562166,15,3,2,3,1,5
5.52146091786225,11.7756742708768,11,4,3,3,1,2
3.91202300542815,10.5978839524965,8,2,1,4,2,3
4.70048036579242,10.8976648230674,16,2,3,3,2,5
3.91202300542815,10.4926621427131,12,2,1,2,1,3
10.128629106513,12.4531280168907,16,3,2,3,1,6
3.91202300542815,8.86078289580631,13,3,1,4,1,5
3.91202300542815,10.5725981552678,10,2,1,3,1,7
8.02289686960146,11.3626838016397,14,3,4,3,1,7
7.34601020991329,11.9579317476989,17,5,3,3,1,6
3.91202300542815,9.90598443273472,1,2,1,3,1,7
8.30647216010058,11.9769738971773,17,2,3,3,1,6
3.91202300542815,15.2265097267221,11,6,1,3,1,6
8.02289686960146,10.9159971421508,12,2,5,3,1,2
9.47654341275084,10.2417439109508,12,3,2,3,1,7
8.84649693855884,10.128629106513,17,2,2,3,2,6
3.91202300542815,14.557471711934,16,3,1,3,1,7
7.62559507213245,11.8985279439821,16,3,5,3,1,6
3.91202300542815,10.9861398216255,12,1,1,4,2,3
8.70781355102489,11.4515818347292,17,3,3,3,1,6
9.90598443273472,11.6956636016494,12,4,2,3,1,6
10.128629106513,10.4645308924627,10,2,2,3,1,2
14.2537977464397,13.6447815472061,17,2,2,3,1,6
3.91202300542815,17.2143735503921,17,2,1,6,2,6
3.91202300542815,10.8789901440421,12,3,1,3,1,7
10.7155282630365,14.7197489513143,16,5,6,3,1,7
5.01063529409626,10.3750524623488,14,4,2,4,2,5
3.91202300542815,9.74390548271166,4,1,1,4,2,5
3.91202300542815,11.1569645517652,15,4,1,3,1,7
11.9187238508685,13.1224633724047,10,3,3,3,2,6
7.27931883541462,11.0674193073249,15,3,2,4,1,7
3.91202300542815,13.2980798351461,17,2,1,3,1,6
8.30647216010058,10.8789901440421,12,2,2,4,1,2
3.91202300542815,11.4300871866612,12,2,1,3,1,7
3.91202300542815,8.99342737041261,10,3,1,3,1,3
5.24702407216049,11.1569645517652,11,2,2,4,1,3
9.3968199389188,10.8405608235928,16,3,2,3,1,7
9.95465583911053,15.2624413055373,16,5,3,3,1,6
3.91202300542815,13.8155605567143,13,5,1,3,1,7
6.90775527898214,11.2778358426376,14,2,2,4,1,3
4.00733318523247,10.5978839524965,16,3,2,3,1,6
3.91202300542815,15.7250604702287,17,5,1,3,2,6
3.91202300542815,10.5978839524965,15,3,1,4,1,3
11.3150840965182,12.4647763722429,17,4,3,3,1,6
6.95654544315157,11.2259098370616,17,3,2,3,1,6
3.91202300542815,10.3106179399634,12,1,1,4,2,2
14.2666180239511,15.6686864922809,16,4,5,5,1,7
3.91202300542815,14.2855454367217,17,2,1,3,1,6
3.91202300542815,11.4081203506041,12,4,1,3,1,1
11.7203460558192,10.6225461148806,14,3,6,3,2,7
3.91202300542815,10.4645308924627,10,3,1,3,1,3
11.6355854777061,13.7632167632431,16,3,2,3,1,5
13.9978737805569,15.9317720968451,14,2,2,3,1,6
7.62559507213245,11.7364689363058,17,2,3,3,1,6
6.95654544315157,11.7203460558192,17,4,3,3,2,6
6.64639051484773,11.3626838016397,17,5,6,3,1,6
3.91202300542815,12.100989869077,13,4,1,4,2,5
11.4081203506041,12.9240343824646,17,5,5,3,1,6
3.91202300542815,9.47654341275084,14,1,1,4,2,7
3.91202300542815,10.7589661450135,12,3,1,3,2,3
5.29831736654804,10.5466563632898,12,2,3,3,1,6
10.3106179399634,13.6693859164821,17,6,5,3,1,6
3.91202300542815,17.3844811246493,17,5,1,3,1,6
12.5355562326157,16.5627846773428,16,3,3,3,1,7
5.01063529409626,9.12150915826957,10,1,2,4,2,7
9.61913327017702,11.3742379451963,16,3,6,3,1,6
7.80384330353877,12.2551008765975,17,3,2,3,1,6
3.91202300542815,10.9159971421508,12,2,1,3,1,2
10.2054422842746,11.4408922620704,16,4,2,3,1,6
4.24849524204936,10.001067880875,12,2,2,3,2,4
3.91202300542815,11.6086900869546,14,2,1,3,1,4
9.3968199389188,11.3391671388368,17,2,2,4,1,6
3.91202300542815,10.8207777847434,16,2,1,4,1,6
3.91202300542815,13.3939922845339,17,4,1,4,2,7
3.91202300542815,13.3535544602978,17,2,1,3,2,6
7.62559507213245,10.2767737622801,16,3,3,3,1,7
13.8155605567143,13.4195749000722,16,5,5,3,1,7
11.8134003592208,17.4318206633285,16,3,2,3,1,6
3.91202300542815,10.5200236307242,13,2,1,4,1,4
3.91202300542815,9.14313162228273,4,1,1,4,2,7
8.02289686960146,11.5033800521267,17,2,3,3,2,6
3.91202300542815,14.562222201854,16,3,1,3,2,6
3.91202300542815,10.8599600740431,17,5,1,3,1,7
7.34601020991329,12.2645773749027,17,2,2,3,1,6
9.11052003669397,11.1851156014277,14,6,3,5,1,6
8.5271435222694,11.3969532887178,10,4,3,3,1,3
3.91202300542815,13.3693015772843,16,4,1,3,1,7
3.91202300542815,11.0674193073249,12,4,1,2,1,3
11.2778358426376,13.7429936271251,12,3,4,3,1,6
9.68346412855816,12.1810112149348,16,3,5,6,1,6
10.8207777847434,11.5134253400119,12,2,2,3,1,5
3.91202300542815,10.7155282630365,12,3,1,3,1,7
3.91202300542815,9.3101857069459,12,4,1,2,2,7
9.21532791348722,11.6956636016494,13,2,5,3,1,6
10.5978839524965,13.9199156173191,16,5,3,3,1,6
3.91202300542815,14.3461682203586,16,3,1,3,2,6
3.91202300542815,17.6172732857042,17,3,1,3,1,6
12.2832651413601,12.5533788394648,17,5,2,3,1,6
6.95654544315157,11.2259098370616,13,3,4,3,1,2
3.91202300542815,11.7364689363058,12,3,1,3,1,5
3.91202300542815,9.85482238055485,12,2,1,4,2,4
11.7364689363058,13.1284448477202,17,4,2,3,1,6
7.40853056689463,10.8599600740431,12,2,4,4,1,2
9.61913327017702,9.68346412855816,12,2,3,4,1,2
3.91202300542815,10.4355853115777,11,3,1,3,2,7
3.91202300542815,17.7671397791531,17,3,1,3,2,6
3.91202300542815,12.2455337144111,16,3,1,2,2,7
7.13089883029635,11.6788635425137,14,4,4,3,1,3
5.52146091786225,10.8976648230674,13,2,2,3,2,2
3.91202300542815,17.0854615534328,17,4,1,3,1,6
3.91202300542815,10.1677730471815,14,3,1,3,1,6
12.6380173864427,11.590349361935,16,2,2,4,1,6
7.34601020991329,10.9159971421508,17,3,3,4,1,6
3.91202300542815,12.0200442268049,16,2,1,3,1,6
8.5271435222694,11.5429695863186,12,2,3,3,1,6
3.91202300542815,11.0829114839407,16,3,1,3,1,7
3.91202300542815,10.4926621427131,6,2,1,4,2,4
3.91202300542815,10.5978839524965,16,3,1,3,1,3
3.91202300542815,10.5978839524965,16,3,1,3,1,3
8.99342737041261,11.5429695863186,16,3,2,3,1,6
5.85793315448346,11.2651049259436,16,2,2,3,2,6
3.91202300542815,10.0878902755339,16,3,1,8,1,7
3.91202300542815,13.0171139666852,17,3,1,3,1,6
3.91202300542815,12.6604866353702,16,4,1,3,1,7
9.3101857069459,11.9515029245286,13,3,5,3,1,4
7.20785987143248,12.1861250077205,16,3,2,3,1,4
8.02289686960146,11.2904067184249,17,4,3,3,1,6
9.21532791348722,10.128629106513,12,2,2,3,1,7
15.4249584703484,13.8145601064283,13,3,3,5,2,7
3.91202300542815,14.8050703387659,16,3,1,5,1,6
11.7364689363058,12.4951911857679,17,3,3,3,1,7
5.52146091786225,11.6617764117026,16,3,2,3,1,6
3.91202300542815,9.17471319433303,10,1,1,4,2,4
3.91202300542815,11.2391462976874,16,3,1,3,1,6
7.62559507213245,10.128629106513,12,2,2,3,2,1
12.2063226142854,14.5086827382117,17,2,2,3,1,6
9.90598443273472,11.5134253400119,13,2,2,3,2,5
11.0029328275081,12.3285114927228,16,3,2,3,1,6
8.02289686960146,11.4300871866612,12,2,2,3,2,3
3.91202300542815,15.1635966931926,17,4,1,3,1,7
7.27931883541462,11.5995617716298,17,3,6,3,1,6
4.60517018598809,10.7374830416835,14,3,3,3,1,6
3.91202300542815,10.3106179399634,16,2,1,4,2,5
8.5271435222694,14.5086827382117,16,4,5,3,1,6
11.2259098370616,13.3262017776605,16,4,5,3,1,6
11.2259098370616,11.7679552051468,17,3,4,3,2,4
3.91202300542815,11.4621583479166,14,2,1,3,1,3
13.0455903185984,15.9281511129308,17,5,2,3,1,6
7.62559507213245,11.2904067184249,16,2,2,3,2,7
3.91202300542815,11.2259098370616,14,3,1,3,2,7
11.3391671388368,12.0728269263828,12,2,2,3,1,3
3.91202300542815,10.969059987126,14,2,1,2,1,6
11.350994597824,13.0281625820055,17,2,5,3,1,6
11.5134253400119,11.5134253400119,16,2,2,3,1,5
3.91202300542815,10.128629106513,12,2,1,4,2,4
8.7872203286293,10.7799974143984,16,2,2,4,2,3
12.235874136767,12.5533788394648,17,5,2,3,1,6
4.60517018598809,10.128629106513,14,2,2,3,1,6
6.67203294546107,10.4926621427131,12,1,2,4,2,3
6.95654544315157,10.5978839524965,16,2,4,3,1,6
5.52146091786225,10.0454210484248,14,1,2,3,2,2
6.67203294546107,10.4645308924627,12,1,2,4,2,3
3.91202300542815,10.3106179399634,14,2,1,4,2,5
3.91202300542815,9.13237883050647,12,2,1,4,2,1
3.91202300542815,11.1569645517652,14,3,1,3,1,6
3.91202300542815,17.549125538732,17,3,1,3,2,6
3.91202300542815,10.5200236307242,11,2,2,4,2,2
3.91202300542815,16.6218996809308,17,2,1,3,1,7
4.38202663467388,9.47654341275084,10,2,2,4,2,7
3.91202300542815,10.7155282630365,12,3,1,3,1,3
8.5271435222694,12.7715284899473,16,3,2,3,1,6
3.91202300542815,10.7799974143984,12,2,1,3,2,3
12.2063226142854,14.8802385361874,16,2,2,3,1,5
7.84384863815247,11.0829114839407,16,2,2,4,1,5
6.95654544315157,10.7799974143984,12,2,2,1,1,3
3.91202300542815,16.7930814067122,16,4,1,3,1,6
5.01063529409626,11.6355854777061,13,2,2,3,1,6
8.99342737041261,12.3675535364523,16,3,2,3,1,6
8.5271435222694,12.6050165366481,16,3,2,3,1,6
3.91202300542815,11.1131938887098,16,4,1,3,1,6
8.70781355102489,10.0878902755339,12,5,2,3,1,7
3.91202300542815,10.9159971421508,13,2,1,3,2,3
11.8709494984783,12.2739649115731,12,2,4,3,2,2
3.91202300542815,17.6168265584762,17,3,1,3,2,6
9.74390548271166,12.3632900467282,17,2,4,3,2,6
11.7756742708768,13.7483552827769,16,3,3,3,1,6
3.91202300542815,10.5978839524965,16,2,1,8,2,5
7.40853056689463,10.4057768452798,12,2,2,3,2,2
12.4213856177292,12.9018413867951,17,3,5,3,1,6
8.99342737041261,11.1988994171788,16,3,4,3,1,6
8.02289686960146,11.5134253400119,14,5,3,3,1,5
3.91202300542815,10.969059987126,15,3,1,3,1,7
3.91202300542815,14.2210089988502,17,3,1,2,1,6
10.4355853115777,10.969059987126,16,2,2,3,2,6
3.91202300542815,15.3240336136941,17,3,1,3,1,5
3.91202300542815,13.9639736656019,12,3,1,3,1,6
8.5271435222694,12.0898196887059,16,5,5,3,1,6
6.74523634948436,10.6701175098559,12,4,2,3,2,4
10.128629106513,12.1655110337741,14,3,2,2,1,5
6.30991827822652,9.95465583911053,16,2,2,3,1,6
3.91202300542815,10.128629106513,11,3,1,2,1,5
10.6225461148806,11.8709494984783,17,2,3,3,2,7
3.91202300542815,9.21532791348722,8,1,1,2,2,3
10.4057768452798,13.0171139666852,16,2,5,3,1,5
11.0029328275081,11.6617764117026,13,3,5,3,1,2
3.91202300542815,10.3106179399634,10,2,1,2,1,2
11.2259098370616,11.3028215271638,16,2,3,3,1,6
4.0943445622221,10.5200236307242,14,2,3,3,2,6
3.91202300542815,10.8207777847434,14,3,1,3,1,7
3.91202300542815,10.5725981552678,12,2,1,4,2,6
11.5429695863186,13.3245692575037,17,3,2,3,2,6
3.91202300542815,17.0447346542988,17,4,1,3,1,6
11.5134253400119,13.4702699916512,16,3,2,3,1,6
3.91202300542815,12.297055293242,16,3,1,3,1,6
5.01063529409626,11.1569645517652,12,3,3,3,1,3
10.128629106513,12.2162704705066,16,2,3,3,1,2
11.5716659599928,14.9306685418918,17,3,2,3,1,6
3.91202300542815,11.2259098370616,16,2,1,3,1,6
3.91202300542815,11.2904067184249,14,3,1,3,1,5
6.30991827822652,11.2778358426376,14,1,2,4,1,4
10.2767737622801,13.1022627056973,13,4,2,3,1,6
3.91202300542815,11.1988994171788,14,3,1,3,1,3
6.46146817635372,11.1425861588374,15,2,2,4,2,3
3.91202300542815,14.4573907595799,16,4,1,3,2,7
6.95654544315157,10.6701175098559,13,3,3,3,1,4
3.91202300542815,10.7155282630365,6,2,1,3,1,7
8.5271435222694,15.5382860842369,16,2,4,3,1,6
3.91202300542815,10.9516833552902,12,3,1,4,1,6
8.02289686960146,9.5503776747619,15,2,2,4,2,6
10.128629106513,11.1425861588374,16,2,2,4,2,5
6.47697236288968,11.2391462976874,14,2,2,3,1,7
3.91202300542815,11.9515029245286,17,2,1,3,1,6
3.91202300542815,10.8207777847434,13,2,1,3,1,2
3.91202300542815,10.6466146654011,12,4,1,3,2,5
3.91202300542815,10.9159971421508,12,2,1,3,1,2
9.90598443273472,12.9068159027117,17,4,2,3,1,6
3.91202300542815,10.1677730471815,14,1,1,2,2,2
3.91202300542815,10.5978839524965,14,2,1,3,2,3
3.91202300542815,11.0029328275081,17,2,1,3,1,7
9.3968199389188,9.61913327017702,16,2,2,3,2,5
8.5271435222694,12.0785233245832,17,2,2,3,1,7
13.9377724374972,17.7553442366046,16,3,3,3,2,7
8.5271435222694,11.8985279439821,16,3,5,3,1,6
11.5134253400119,12.6636557079004,17,2,5,3,1,6
7.84384863815247,11.5526268318218,14,2,2,3,1,3
5.29831736654804,10.7374830416835,13,2,2,3,1,2
3.91202300542815,10.2767737622801,16,3,1,4,2,2
3.91202300542815,11.5810512940178,16,4,1,3,1,5
8.62155320674048,11.1569645517652,16,2,3,3,2,2
3.91202300542815,13.0171139666852,17,3,1,3,1,7
4.0943445622221,11.0981673099505,17,1,4,4,1,6
11.1569645517652,11.5526268318218,17,3,2,3,1,6
5.85793315448346,10.6225461148806,17,3,3,4,1,5
3.91202300542815,10.9339994285003,12,3,1,3,2,3
3.91202300542815,10.2767737622801,7,2,1,4,2,3
12.6117044064177,13.2177644621676,16,3,3,3,1,5
3.91202300542815,11.5134253400119,12,3,1,4,1,2
3.91202300542815,11.3271981150414,8,3,1,3,2,7
10.3433540873616,14.5333747410611,17,3,5,3,1,1
3.91202300542815,11.0029328275081,12,2,1,3,1,6
6.95654544315157,9.21532791348722,9,1,2,3,1,7
11.9187238508685,13.5358627905408,17,2,4,3,1,6
14.763319336555,15.2993965852272,17,2,4,3,2,6
3.91202300542815,10.3106179399634,14,2,1,3,1,3
6.74523634948436,10.9159971421508,12,1,2,4,2,7
3.91202300542815,13.592429504697,13,2,1,3,1,6
3.91202300542815,11.7909359177253,16,3,1,3,2,6
4.0943445622221,8.70781355102489,12,2,2,4,2,7
11.0516833413931,16.3226718916584,11,4,2,3,1,1
3.91202300542815,10.0454210484248,9,2,1,4,2,2
10.128629106513,15.8210431461464,14,3,2,5,1,6
11.4621583479166,15.2948511745081,17,2,2,6,2,6
11.3626838016397,10.2054422842746,12,2,2,2,1,7
3.91202300542815,15.7368425521644,16,2,1,3,1,7
3.91202300542815,10.5978839524965,14,2,1,3,1,3
3.91202300542815,12.6886531038559,16,3,1,3,1,6
10.5466563632898,13.6820363065643,16,3,3,6,2,6
7.62559507213245,10.128629106513,12,2,2,3,2,1
9.95465583911053,12.9240343824646,17,2,3,3,1,6
9.3968199389188,10.5466563632898,11,2,2,3,1,7
9.21532791348722,12.037949808136,14,3,4,3,1,6
7.34601020991329,10.7155282630365,17,2,2,1,1,6
4.0943445622221,10.8789901440421,16,4,2,3,1,7
3.91202300542815,10.3106179399634,14,1,1,4,2,3
